room_id	MAX(live_id)
8292	1568503034794497
8293	1568362779766178
8294	1568363218969472
8295	1568363771908073
8296	1568363895065123
8297	1568488422696196
8298	1568364692810854
8299	1568364831481324
8300	1568437543775616
8301	1568366392133150
8302	1568403359087611
8303	1568366504476508
8304	1568366829300738
8305	1568381798917790
8306	1568367022804547
8307	1568366886396850
8308	1568366972987762
8309	1568415410303243
8310	1568367971121779
8311	1568637108514040
8312	1568368445750981
8313	1568368570471274
8314	1568368898714282
8315	1568369349282304
8316	1568440066994411
8317	1568749482276800
8318	1568370098953286
8319	1568370181586311
8320	1568850784082319
8321	1568806241330942
8322	1568371621855992
8323	1568371665143226
8324	1568371910172132
8325	1568372008083938
8326	1568372108834709
8327	1568372826147132
8328	1568372268187968
8329	1568755096075649
8330	1568372740203408
8331	1568373590364520
8332	1568375589609221
8333	1568373998266183
8334	1568374013467392
8335	1568374652791659
8336	1568374634747090
8337	1568443838856186
8338	1568458061353399
8339	1568375359469035
8340	1568375440004114
8341	1568375667149772
8342	1568741803263121
8343	1568376459337481
8344	1568376472258372
8345	1568376853843786
8346	1568377208159302
8347	1568377631125292
8348	1568378118507974
8349	1568494309470359
8350	1568378059479652
8351	1568378075237239
8352	1568378147330842
8353	1568378174090152
8354	1568378883824091
8355	1568378744522859
8356	1568379120231692
8357	1568379159178452
8358	1568379234490803
8359	1568381888374706
8360	1568381788585467
8361	1568380493835465
8362	1568380056954623
8363	1568380236231047
8364	1568380190926836
8365	1568380309615794
8366	1568709393238898
8367	1568417991786946
8368	1568381470390382
8369	1568381565549217
8370	1568382615282646
8371	1568382109063574
8372	1568382552717898
8373	1568382788728586
8374	1568382594375877
8375	1568904863400136
8376	1568382948189387
8377	1568382950063195
8378	1568383261123398
8379	1568383261972732
8380	1568383391218077
8381	1568409192437671
8382	1568383955641477
8383	1568384390847257
8384	1568384957941285
8385	1568392246785281
8386	1568386303387569
8387	1568386582778090
8388	1568847072789892
8389	1568386677749714
8390	1568386773992869
8391	1568386792270181
8392	1568386867718395
8393	1568386883055001
8394	1568387469410493
8395	1568387639255636
8396	1568547446442581
8397	1568388112072757
8398	1568389473783271
8399	1568907606975977
8400	1568389688838243
8401	1568390131178821
8402	1568934888496166
8403	1568395050746355
8404	1568391582409049
8405	1568391605265500
8406	1568391776525767
8407	1568391776671582
8408	1568923482238764
8409	1568393166110940
8410	1568425830707388
8411	1568493720428789
8412	1568393709143085
8413	1568393054584100
8414	1568393256376595
8415	1568458414918247
8416	1568393428446418
8417	1568393500750475
8418	1568393754878337
8419	1568394022697918
8420	1568394080564582
8421	1568394090785779
8422	1568394314912942
8423	1568394481953945
8424	1568394497876698
8425	1568394746757393
8426	1568554939322040
8427	1568400046530300
8428	1568395259092458
8429	1568395442860925
8430	1568659439575204
8431	1568395981295867
8432	1568396571738791
8433	1568407311227009
8434	1568397033591758
8435	1568398135781804
8436	1568398400165875
8437	1568398407182297
8438	1568398414595972
8439	1568398806005636
8440	1568399494139438
8441	1568411304581933
8442	1568400135804131
8443	1568409066670099
8444	1568400295101495
8445	1568400363225959
8446	1568400526288866
8447	1568441044939815
8448	1568400959793703
8449	1568401208688401
8450	1568448790695424
8451	1568402223820205
8452	1568401593411008
8453	1568402044180168
8454	1568945783169439
8455	1568402960824335
8456	1568578250395302
8457	1568403282059021
8458	1568403458547204
8459	1568403639074266
8460	1568566245738501
8461	1568404344414366
8462	1568407994877944
8463	1568404909824747
8464	1568405115074753
8465	1568405274948910
8466	1568405288893830
8467	1568499120282854
8468	1568405581813846
8469	1568405593714925
8470	1568405867787829
8471	1568406189106727
8472	1568406717722561
8473	1568406966861811
8474	1568407228621360
8475	1568407611022139
8476	1568903696501532
8477	1568584883623664
8478	1568759410198138
8479	1568417827551279
8480	1568408254220401
8481	1568408393894720
8482	1568835954469776
8483	1568567863500036
8484	1568408671858212
8485	1568409261037052
8486	1568409398632220
8487	1568409954693593
8488	1568410051695997
8489	1568410495948577
8490	1568927336770690
8491	1568410929379534
8492	1568411133912261
8493	1568412584497007
8494	1568756902583231
8495	1568411746009606
8496	1568411754791909
8497	1568411848365341
8498	1568412006838813
8499	1568412201360039
8500	1568412326529017
8501	1568412897522563
8502	1568415832481503
8503	1568412543530029
8504	1568412670329976
8505	1568412862911595
8506	1568413044727092
8507	1568413093935837
8508	1568724269715024
8509	1568417271209275
8510	1568413718389825
8511	1568413987885324
8512	1568414124808203
8513	1568900230122697
8514	1568532363288946
8515	1568768576132169
8516	1568415189848653
8517	1568415266245070
8518	1568415829645423
8519	1568416229729103
8520	1568416298699702
8521	1568471035404000
8522	1568416394777150
8523	1568416699005888
8524	1568504705227036
8525	1568418538761632
8526	1568417089475261
8527	1568417143448057
8528	1568418483875843
8529	1568417276830229
8530	1568933785403051
8531	1568417691985679
8532	1568417804423770
8533	1568417906144399
8534	1568418097558033
8535	1568525910730040
8536	1568911221579770
8537	1568418768962089
8538	1568418805633757
8539	1568418900869484
8540	1568421546482085
8541	1568641909560227
8542	1568419215704395
8543	1568419504495918
8544	1568419974884185
8545	1568420254910279
8546	1568426503363307
8547	1568420534640817
8548	1568440962088885
8549	1568421060207854
8550	1568423512620380
8551	1568768938669588
8552	1568496139201993
8553	1568422066462002
8554	1568498180987927
8555	1568509935302654
8556	1568422726371766
8557	1568424592297022
8558	1568423379694393
8559	1568465314011304
8560	1568423818860879
8561	1568951433437259
8562	1568582768731569
8563	1568425279113276
8564	1568425540505435
8565	1568425669882238
8566	1568774000444606
8567	1568426000285939
8568	1568747367676053
8569	1568426296729972
8570	1568426458688378
8571	1568427443606182
8572	1568667430154236
8573	1568858440249418
8574	1568428683583177
8575	1568429596061266
8576	1568429415216824
8577	1568429720966235
8578	1568429735761256
8579	1568492272533933
8580	1568458269043166
8581	1568937392912002
8582	1568430715511989
8583	1568430708377065
8584	1568484710905686
8585	1568431292704113
8586	1568431844910114
8587	1568432481866146
8588	1568519781958758
8589	1568432964651364
8590	1568595414681825
8591	1568433258527992
8592	1568433492344197
8593	1568434225466119
8594	1568434296136097
8595	1568590588370335
8596	1568435909822827
8597	1568436178162877
8598	1568436224946558
8599	1568950483818430
8600	1568437446602173
8601	1568437785305494
8602	1568438640800561
8603	1568438806263042
8604	1568439336808409
8605	1568522547620176
8606	1568923441398631
8607	1568442179875844
8608	1568442438372535
8609	1568443151390344
8610	1568443259366750
8611	1568444821182390
8612	1568444860174884
8613	1568443777814585
8614	1568613223513728
8615	1568443903877545
8616	1568444375745873
8617	1568444841870095
8618	1568446590903600
8619	1568445458647716
8620	1568447589395506
8621	1568447186754599
8622	1568447451748229
8623	1568448081387312
8624	1568908202682555
8625	1568575831620747
8626	1568448298221497
8627	1568448717739346
8628	1568449322292983
8629	1568449412820305
8630	1568902395671825
8631	1568450217398723
8632	1568741943148393
8633	1568450388268874
8634	1568450734690935
8635	1568450875550689
8636	1568463262226328
8637	1568451360733753
8638	1568451990588166
8639	1568453129426707
8640	1568509374719833
8641	1568453405931602
8642	1568453417015692
8643	1568453428538414
8644	1568453465917246
8645	1568513054140806
8646	1568453854575885
8647	1568453915082295
8648	1568454040613241
8649	1568454094821611
8650	1568454236282020
8651	1568454438039929
8652	1568454941611455
8653	1568454945722467
8654	1568456670969383
8655	1568850539223661
8656	1568456113109032
8657	1568674027368649
8658	1568457062770881
8659	1568457217905532
8660	1568457660385770
8661	1568490212481713
8662	1568457816742247
8663	1568458132201407
8664	1568584557089813
8665	1568458430379952
8666	1568458487956996
8667	1568458523692090
8668	1568458806616832
8669	1568459335639607
8670	1568469264727516
8671	1568459946946429
8672	1568459706971737
8673	1568763870629341
8674	1568533609483039
8675	1568459758064335
8676	1568497914225813
8677	1568460513308606
8678	1568460822338287
8679	1568460949110623
8680	1568461054602060
8681	1568461388065711
8682	1568461638280778
8683	1568461954615938
8684	1568463209257690
8685	1568796227785283
8686	1568713966210944
8687	1568462739794955
8688	1568462906894079
8689	1568462949837589
8690	1568629693589853
8691	1568553705784738
8692	1568541668651751
8693	1568463412141146
8694	1568463438740828
8695	1568463858274206
8696	1568468567131220
8697	1568464450884225
8698	1568464906412588
8699	1568464967686123
8700	1568465130419377
8701	1568465621630877
8702	1568648202065115
8703	1568466277221800
8704	1568466760037730
8705	1568528545330874
8706	1568532258175783
8707	1568490898508271
8708	1568468128408112
8709	1568469122250987
8710	1568469730875765
8711	1568470126386709
8712	1568470521272996
8713	1568724833569429
8714	1568492638313584
8715	1568470895902060
8716	1568471014755140
8717	1568471413428613
8718	1568471532290579
8719	1568529728474956
8720	1568472361053122
8721	1568472376504435
8722	1568472694638810
8723	1568472838779697
8724	1568908380286980
8725	1568496218815482
8726	1568473247154273
8727	1568473557752654
8728	1568473838199707
8729	1568474101010425
8730	1568474426643534
8731	1568474659326458
8732	1568475226888760
8733	1568475854501973
8734	1568476044900393
8735	1568476324462489
8736	1568476611910724
8737	1568497702623710
8738	1568476905738401
8739	1568792931510602
8740	1568477501612622
8741	1568477508924322
8742	1568477725808385
8743	1568480654016777
8744	1568478369321831
8745	1568478649670705
8746	1568478875769974
8747	1568478999522185
8748	1568479048432149
8749	1568479509391613
8750	1568484210047516
8751	1568784120827809
8752	1568731273148354
8753	1568480233540040
8754	1568484464385629
8755	1568664905768685
8756	1568481621345321
8757	1568481157656801
8758	1568528417946668
8759	1568503389205200
8760	1568481693503508
8761	1568490144686533
8762	1568489575537203
8763	1568481772224108
8764	1568483053118270
8765	1568482109095760
8766	1568482325303143
8767	1568482438897433
8768	1568482553268390
8769	1568482767140239
8770	1568824234353571
8771	1568483299506413
8772	1568484094513254
8773	1568483505293212
8774	1568483618400063
8775	1568483675580579
8776	1568484284595561
8777	1568485664783914
8778	1568487689754541
8779	1568854493404271
8780	1568485474538202
8781	1568485505114532
8782	1568842722900884
8783	1568486239548607
8784	1568486502010313
8785	1568741583513334
8786	1568487298793759
8787	1568487442178307
8788	1568487552758601
8789	1568487865214165
8790	1568488176368603
8791	1568489595427388
8792	1568488612212813
8793	1568488643930450
8794	1568489184634546
8795	1568489302009482
8796	1568910306214088
8797	1568489348888325
8798	1568489405060541
8799	1568663208465181
8800	1568489457410208
8801	1568489483004005
8802	1568912624252301
8803	1568489811399573
8804	1568848938841534
8805	1568490309858687
8806	1568490497784333
8807	1568490503984933
8808	1568562620967900
8809	1568490862480446
8810	1568508731664337
8811	1568493196559995
8812	1568491416879886
8813	1568492044924142
8814	1568492032649282
8815	1568492794681269
8816	1568504315989586
8817	1568493821572878
8818	1568530421727076
8819	1568494407981205
8820	1568493577503176
8821	1568802562090043
8822	1568948043384111
8823	1568493878751786
8824	1568493899528146
8825	1568581467474921
8826	1568494248031737
8827	1568494434767328
8828	1568494465738492
8829	1568496040707024
8830	1568494784728210
8831	1568496755365711
8832	1568495516398901
8833	1568495530630610
8834	1568495768517369
8835	1568527217527070
8836	1568496355748859
8837	1568496695162095
8838	1568496757153203
8839	1568497079831579
8840	1568498160845631
8841	1568498321312334
8842	1568498649755172
8843	1568562164581242
8844	1568592907228300
8845	1568499086016725
8846	1568787618846347
8847	1568499854696304
8848	1568745671352217
8849	1568500219458845
8850	1568752758466599
8851	1568500989577414
8852	1568506113100017
8853	1568501077162881
8854	1568501330489835
8855	1568501897336286
8856	1568934338164813
8857	1568502816112641
8858	1568503014376551
8859	1568503197091523
8860	1568503372525806
8861	1568503411772754
8862	1568503542411673
8863	1568503601529484
8864	1568916947837768
8865	1568925036019965
8866	1568504222233364
8867	1568504256419930
8868	1568504379543488
8869	1568504482518548
8870	1568504503353909
8871	1568504506421485
8872	1568504751150598
8873	1568504865258644
8874	1568552516017835
8875	1568580493749929
8876	1568514333968968
8877	1568556754760674
8878	1568506195173832
8879	1568506224197476
8880	1568506518920758
8881	1568507727914833
8882	1568506829959564
8883	1568506880807037
8884	1568507095759925
8885	1568681119236482
8886	1568560186868783
8887	1568508188298697
8888	1568946684612436
8889	1568899048038999
8890	1568508762782960
8891	1568508917473269
8892	1568508950926045
8893	1568654271574388
8894	1568509343145487
8895	1568509565233073
8896	1568510191614313
8897	1568510233352617
8898	1568510316313016
8899	1568511081707844
8900	1568838414930631
8901	1568512711788999
8902	1568903441638377
8903	1568513479847987
8904	1568513616270181
8905	1568522004103071
8906	1568514796936075
8907	1568862922327910
8908	1568685322102754
8909	1568514557559355
8910	1568680310344046
8911	1568826923963883
8912	1568666531698184
8913	1568517544476147
8914	1568526584920565
8915	1568516350046729
8916	1568516400533497
8917	1568516584690819
8918	1568944070741168
8919	1568516985177515
8920	1568517237298444
8921	1568517687366352
8922	1568518085181928
8923	1568518142242986
8924	1568779158907639
8925	1568558212004593
8926	1568518922692936
8927	1568520048167304
8928	1568520704418271
8929	1568520950046019
8930	1568521384185526
8931	1568539945478523
8932	1568524612166104
8933	1568523266521842
8934	1568523466279009
8935	1568523680606217
8936	1568525719246576
8937	1568524717125731
8938	1568525436605756
8939	1568525722592130
8940	1568607131766076
8941	1568525910757425
8942	1568824699246479
8943	1568527439166730
8944	1568528616659534
8945	1568528497512963
8946	1568528644137611
8947	1568528760114406
8948	1568529667055485
8949	1568699207208411
8950	1568531027664973
8951	1568640031209295
8952	1568531718061942
8953	1568532226942036
8954	1568532302188332
8955	1568532814257644
8956	1568537964266131
8957	1568902013975967
8958	1568545223135824
8959	1568533533256817
8960	1568533743613166
8961	1568542778091666
8962	1568534148331769
8963	1568534365235234
8964	1568535962686140
8965	1568536429041815
8966	1568536444011349
8967	1568573598908077
8968	1568538586281446
8969	1568882120436582
8970	1568537118004272
8971	1568537259802747
8972	1568537498900681
8973	1568537656538163
8974	1568538024032227
8975	1568538174331674
8976	1568782905680436
8977	1568583151924025
8978	1568612695780759
8979	1568539581875328
8980	1568539908212325
8981	1568539935362568
8982	1568540064820684
8983	1568939399125422
8984	1568540462565175
8985	1568907430642916
8986	1568729470274029
8987	1568541172194649
8988	1568541197386437
8989	1568541403987302
8990	1568542306151664
8991	1568542489566807
8992	1568542526616850
8993	1568582282829528
8994	1568543023657341
8995	1568801665043937
8996	1568544464584382
8997	1568544882777643
8998	1568544888797725
8999	1568545069455923
9000	1568545309343193
9001	1568545510918234
9002	1568545651790758
9003	1568545686790240
9004	1568546056781994
9005	1568825797754554
9006	1568547632183671
9007	1568548125234636
9008	1568660681138695
9009	1568548818118301
9010	1568816517558683
9013	1568752683258729
9014	1568549840364877
9015	1568549965268514
9016	1568550071753297
9017	1568550090111656
9018	1568550111181704
9019	1568550521238241
9020	1568560208146028
9021	1568551786771426
9022	1568550966623805
9023	1568551151053711
9024	1568552159260444
9025	1568552021948731
9026	1568552050682765
9027	1568552338995060
9028	1568552533204633
9029	1568552587822785
9030	1568552635389484
9031	1568553768652561
9032	1568850434867564
9033	1568554157952032
9034	1568554659862782
9035	1568567369217498
9036	1568659195986499
9037	1568556680816778
9038	1568844746827492
9039	1568556930042004
9040	1568618589747459
9041	1568921853349248
9042	1568557110189460
9043	1568562419719506
9044	1568557196195502
9045	1568557214649068
9046	1568557478931183
9047	1568558075313199
9048	1568558168379789
9049	1568558339754667
9050	1568589664312983
9051	1568558579658978
9052	1568562973237263
9053	1568640623818551
9054	1568925565440420
9055	1568559427494343
9056	1568559584771310
9057	1568576576215140
9058	1568559706441015
9059	1568560601152040
9060	1568784909691713
9061	1568560808651126
9062	1568568073909715
9063	1568561348764869
9064	1568899505856569
9065	1568561566250125
9066	1568634066722048
9067	1568562585602842
9068	1568562738181492
9069	1568567432748895
9070	1568562882548268
9071	1568579409519857
9072	1568563778092125
9073	1568563524473074
9074	1568563735524506
9075	1568564521592363
9076	1568563877227056
9077	1568643394614673
9078	1568564047923958
9079	1568757121843724
9080	1568564276445773
9081	1568564153388701
9082	1568564811703184
9083	1568703956286846
9084	1568623868380997
9085	1568565929769853
9086	1568911080410408
9087	1568567818324714
9088	1568566431370489
9089	1568566439725097
9090	1568566478095661
9091	1568566775830119
9092	1568567040977058
9093	1568667607891610
9094	1568567133278714
9095	1568889904642344
9096	1568567663304229
9097	1568567715395303
9098	1568568106763532
9099	1568568166987073
9100	1568568706552371
9101	1568568764159692
9102	1568568916032247
9103	1568568928216881
9104	1568569335423523
9105	1568569343317302
9106	1568569493476714
9107	1568779042552186
9108	1568569865156632
9109	1568571306038964
9110	1568570052766371
9111	1568570308017369
9112	1568570393531783
9113	1568726572911102
9114	1568714863227898
9115	1568570736580067
9116	1568570934585440
9117	1568571374716900
9118	1568743945052871
9119	1568571304809956
9120	1568571363292589
9121	1568571368007949
9122	1568571645099687
9123	1568640059045314
9124	1568738388666937
9125	1568572838246148
9126	1568572853997158
9127	1568572861313527
9128	1568572915184403
9129	1568572970929006
9130	1568573262110773
9131	1568665267031487
9132	1568752647392299
9133	1568573653545160
9134	1568574490647523
9135	1568574552739526
9136	1568843083610214
9137	1568668244962762
9138	1568574903537116
9139	1568575013376982
9140	1568575303323811
9141	1568928583111399
9142	1568943624404412
9143	1568575851191962
9144	1568575871359275
9145	1568575884091853
9146	1568575885716691
9147	1568932797150464
9148	1568576125131676
9149	1568880550264963
9150	1568577164687813
9151	1568577532529574
9152	1568577650435830
9153	1568577954840647
9154	1568585301163631
9155	1568578795795097
9156	1568621701606805
9157	1568579370848941
9158	1568579867503775
9159	1568579894029839
9160	1568580321982282
9161	1568580624741204
9162	1568581387592655
9163	1568610614317720
9164	1568581259929663
9165	1568732178957843
9166	1568581834863164
9167	1568582103320089
9168	1568749953527573
9169	1568582797439065
9170	1568583047165434
9171	1568583530279125
9172	1568638982216154
9173	1568769992328208
9174	1568584443892667
9175	1568584864628045
9176	1568741986456490
9177	1568681722845211
9178	1568585191175975
9179	1568731819271062
9180	1568585625989812
9181	1568587940445644
9182	1568586554895425
9183	1568586608518021
9184	1568586829640148
9185	1568587061518407
9186	1568587603821510
9187	1568588328003322
9188	1568643732401465
9189	1568587750514470
9190	1568587813845960
9191	1568587938956694
9192	1568629943329319
9193	1568588629706278
9194	1568589831005959
9195	1568765854878039
9196	1568590102836660
9197	1568590281603927
9198	1568601139381355
9199	1568714966100515
9200	1568591294163728
9201	1568636165492638
9202	1568591534757400
9203	1568591945601155
9204	1568592011795171
9205	1568645010399907
9206	1568592398020037
9207	1568592608413608
9208	1568593014567773
9209	1568932698372998
9210	1568683805527258
9211	1568593670721727
9212	1568594224318233
9213	1568941990548672
9214	1568594982651414
9215	1568621804554073
9216	1568595499792395
9217	1568595838108525
9218	1568595999355311
9219	1568596684601340
9220	1568596876649547
9221	1568597592471121
9222	1568597358280643
9223	1568619020504321
9224	1568597705732987
9225	1568597764363224
9226	1568855221522980
9227	1568652566038331
9228	1568764790517624
9229	1568598348492461
9230	1568598532178009
9231	1568598708396854
9232	1568679371497857
9233	1568602258781309
9234	1568600582775567
9235	1568617131336919
9236	1568737267794771
9237	1568730578548568
9238	1568601885346889
9239	1568602110158916
9240	1568602232593919
9241	1568602514482924
9242	1568602964686550
9243	1568602893954760
9244	1568605071874738
9245	1568604367209194
9246	1568605256119231
9247	1568605846656241
9248	1568607593348131
9249	1568606346009049
9250	1568606671979189
9251	1568606925677923
9252	1568607746259536
9253	1568609032650358
9254	1568609075479350
9255	1568609909880478
9256	1568612190342164
9257	1568612533124342
9258	1568612538215455
9259	1568612737883464
9260	1568613022943643
9261	1568613164060307
9262	1568613882327095
9263	1568613946296983
9264	1568614606254612
9265	1568614652950748
9266	1568948844561932
9267	1568617881280511
9268	1568617697428218
9269	1568844658026359
9270	1568868457624336
9271	1568683148796604
9272	1568618986415644
9273	1568619080261777
9274	1568619535337559
9275	1568639566041718
9276	1568621198829880
9277	1568621386425364
9278	1568670666278879
9279	1568621601130829
9280	1568623062758283
9281	1568622081640238
9282	1568622097390582
9283	1568622461830515
9284	1568623369852379
9285	1568623385378835
9286	1568623895052450
9287	1568624279215028
9288	1568746057922564
9289	1568807185390627
9290	1568625493677776
9291	1568625710669703
9292	1568627095815022
9293	1568728782553791
9294	1568628009149781
9295	1568629222857489
9296	1568629716966418
9297	1568629567907515
9298	1568629234065988
9299	1568629652398731
9300	1568629861443993
9301	1568790393523865
9302	1568631657072365
9303	1568661908323870
9304	1568632056631258
9305	1568632490453641
9306	1568632866013533
9307	1568632972619709
9308	1568633069835956
9309	1568633117184861
9310	1568633233403497
9311	1568633323183494
9312	1568633648286035
9313	1568633927364717
9314	1568633955992772
9315	1568634302685857
9316	1568635711275773
9317	1568634780468044
9318	1568635089963240
9319	1568635135326965
9320	1568635452005798
9321	1568922851626067
9322	1568636108903946
9323	1568640866435547
9324	1568636873577129
9325	1568636944825834
9326	1568638022549731
9327	1568637211766514
9328	1568637234037901
9329	1568637416472656
9330	1568637809567930
9331	1568637821712463
9332	1568637974503782
9333	1568864551584520
9334	1568721307568237
9335	1568638322945699
9336	1568638337274095
9337	1568640790122265
9338	1568638860413453
9339	1568639340347350
9340	1568640496329468
9341	1568639865849714
9342	1568726717419585
9343	1568640583276757
9344	1568808320388595
9345	1568641148761781
9346	1568641486999424
9347	1568643951170581
9348	1568643488024329
9349	1568643854967659
9350	1568644668197917
9351	1568645301361084
9352	1568645615053382
9353	1568645999723577
9354	1568646161130862
9355	1568646279408284
9356	1568646908123877
9357	1568646702680288
9358	1568647037168102
9359	1568647265616145
9360	1568657366867896
9361	1568647914906976
9362	1568648164031702
9363	1568648176664012
9364	1568648235746230
9365	1568700443996430
9366	1568649248975537
9367	1568649631535670
9368	1568649994815332
9369	1568650839147046
9370	1568650938298815
9371	1568650951327584
9372	1568651348499852
9373	1568651428748686
9374	1568655235057109
9375	1568654870519701
9376	1568652295648017
9377	1568652582463974
9378	1568697418204496
9379	1568652745017178
9380	1568653543296029
9381	1568653778095194
9382	1568653990716520
9383	1568841004822395
9384	1568725605386178
9385	1568654283442033
9386	1568654404749597
9387	1568654449046152
9388	1568654970826011
9389	1568655177378693
9390	1568655188101821
9391	1568655675849886
9392	1568656677569617
9393	1568768621023769
9394	1568657353018725
9395	1568657675647980
9396	1568657852717944
9397	1568847465177898
9398	1568658152940814
9399	1568760237428196
9400	1568658347397454
9401	1568659957694790
9402	1568659141969669
9403	1568659604079083
9405	1568659660021512
9406	1568660271869699
9407	1568660272499742
9408	1568660445825009
9409	1568660517146072
9410	1568660674804368
9411	1568664641521401
9412	1568660849883932
9413	1568660943639553
9414	1568661020473126
9415	1568661065083723
9416	1568694239522224
9417	1568661106850952
9418	1568661362461771
9419	1568666156680201
9420	1568661764397213
9421	1568661847256674
9422	1568689164167321
9423	1568662328077046
9424	1568662989797504
9425	1568663875649936
9426	1568663965869419
9427	1568664336330384
9428	1568664607585939
9429	1568664871300064
9430	1568665199182632
9431	1568666785070567
9432	1568665533318357
9433	1568666084402750
9434	1568666162967881
9435	1568666173482476
9436	1568666202288283
9437	1568667075475414
9438	1568667110597996
9439	1568667441015911
9440	1568668092073886
9441	1568893454204714
9442	1568668477851277
9443	1568668792957843
9444	1568669287284880
9445	1568669431627665
9446	1568669650731258
9447	1568670105974636
9448	1568669869944311
9449	1568669927480316
9450	1568670071852039
9451	1568670363003987
9452	1568670406481929
9453	1568670536031753
9454	1568671339871186
9455	1568671344021618
9456	1568672926207221
9457	1568671737819325
9458	1568712510072887
9459	1568672348296957
9460	1568676449298333
9461	1568672753262665
9462	1568688396675422
9463	1568673590489359
9464	1568673663844844
9465	1568673699483053
9466	1568673994524207
9467	1568673902567454
9468	1568673868112558
9469	1568775117813079
9470	1568674404055837
9471	1568674593064068
9472	1568674858618217
9473	1568674858106929
9474	1568676475777837
9475	1568855946491968
9476	1568847384798874
9477	1568675778834035
9478	1568676775163288
9479	1568679313815665
9480	1568677049434530
9481	1568677054593553
9482	1568745077208773
9483	1568677922469238
9484	1568678553988979
9485	1568678683377429
9486	1568678757667584
9487	1568854803896050
9488	1568679547679490
9489	1568771680261999
9490	1568679856549072
9491	1568804186214244
9492	1568680700134456
9493	1568680708709133
9494	1568681136999123
9495	1568681511953900
9496	1568682283928586
9497	1568704428410043
9498	1568683157287432
9499	1568683213431180
9500	1568685197442027
9501	1568684782632934
9502	1568684652190154
9503	1568748917019072
9504	1568684914192790
9505	1568685206926843
9506	1568943453294775
9507	1568685652782751
9508	1568779927731270
9509	1568685770548546
9510	1568948294631989
9511	1568688142468873
9512	1568688196824428
9513	1568943509043517
9514	1568688235233232
9515	1568689112840074
9516	1568690200209077
9517	1568689740902023
9518	1568690179472551
9519	1568953915759090
9520	1568934785331879
9521	1568691039152405
9522	1568691659806669
9523	1568691650359945
9524	1568691715781963
9525	1568692377574363
9526	1568692676796013
9527	1568693004226587
9528	1568694611170689
9529	1568832011131281
9530	1568753790430763
9531	1568695190977509
9532	1568696122339812
9533	1568710181540216
9534	1568697184036352
9535	1568697520412200
9536	1568697932975309
9537	1568698691493802
9538	1568703427025454
9539	1568699482517673
9540	1568700820575645
9541	1568700948717400
9542	1568793806119929
9543	1568880636430407
9544	1568702147285517
9545	1568702532668092
9546	1568705276719340
9547	1568772049468745
9548	1568703732496944
9549	1568739854458572
9550	1568705185987541
9551	1568719868881913
9552	1568705898958410
9553	1568718472853238
9554	1568706081953225
9555	1568866075740138
9556	1568706310422332
9557	1568706458657089
9558	1568711249064383
9559	1568707131067376
9560	1568707613764772
9561	1568707936437945
9562	1568707956331090
9563	1568767860637702
9564	1568849819098838
9565	1568708692802991
9566	1568738863609654
9567	1568709227312668
9568	1568821423423849
9569	1568712322070746
9570	1568710373006706
9571	1568756619358171
9572	1568710590847603
9573	1568710622294826
9574	1568710756157613
9575	1568737986789736
9576	1568711453532523
9577	1568711921652288
9578	1568712028661505
9579	1568719018913619
9580	1568712105605033
9581	1568712172125351
9582	1568712275098700
9583	1568712390290113
9584	1568882854147246
9585	1568712530326924
9586	1568713598935444
9587	1568719453770156
9588	1568713689446528
9589	1568713177581493
9590	1568713524225825
9591	1568713589578632
9592	1568714568173430
9593	1568714639523667
9594	1568714680589276
9595	1568764605950060
9596	1568715011303228
9597	1568730440689668
9598	1568774373878017
9599	1568860834828133
9600	1568715920588446
9601	1568752005308716
9602	1568716847991045
9603	1568766393004062
9604	1568722742296705
9605	1568720036257654
9606	1568716928977069
9607	1568716949297652
9608	1568758214123473
9609	1568717096542585
9610	1568717916992617
9611	1568717985085276
9612	1568718105220853
9613	1568723778272700
9614	1568718438500977
9615	1568718664419072
9616	1568764737627513
9617	1568720749139216
9618	1568719726146232
9619	1568794774823146
9620	1568721408598599
9621	1568855605579189
9622	1568720615396053
9623	1568720916771928
9624	1568724519075492
9625	1568826374016451
9626	1568721210988808
9627	1568721312942453
9628	1568721854043501
9629	1568721864906015
9630	1568739850201933
9631	1568886744120138
9632	1568722352341164
9633	1568722402192508
9634	1568724033104283
9635	1568722667153074
9636	1568897933086846
9637	1568722911210795
9638	1568723068474366
9639	1568761654924411
9640	1568723635932184
9641	1568723816896887
9642	1568724505798082
9643	1568725975872519
9644	1568724821744114
9645	1568724983171206
9646	1568725061400301
9647	1568725424633717
9648	1568725614769927
9649	1568725746399484
9650	1568728661788579
9651	1568737737887055
9652	1568940050859738
9653	1568727172464317
9654	1568727594143750
9655	1568772754216177
9656	1568739652195830
9657	1568728070121569
9658	1568728507571215
9659	1568728653512479
9660	1568776332696832
9661	1568729179392166
9662	1568732464436483
9663	1568785136547306
9664	1568922915080286
9665	1568729708209148
9666	1568735106165700
9667	1568730297030644
9668	1568731396866630
9669	1568730463451399
9670	1568850058851331
9671	1568733083909002
9672	1568732298807419
9673	1568739847993172
9674	1568759873846723
9675	1568929773961832
9676	1568731113772069
9677	1568731133527015
9678	1568731540319608
9679	1568731573710009
9680	1568825051704591
9681	1568732163818538
9682	1568732180409456
9683	1568732442254241
9684	1568732462150645
9685	1568732544297186
9686	1568852461899022
9687	1568732678433447
9688	1568732784443670
9689	1568733125259484
9690	1568733279232583
9691	1568733865521697
9692	1568734224720001
