ID	回复回合数	时间数
12030756:12109964 7 1438.250000
12030763:12045804 1 0.000000
12030767:12109303 1 658.183333
12030769:12107373 2 39.683333
12030772:12108975 1 0.216667
12030773:12106688 1 633.366667
12030774:12108973 11 37.483333
12030787:12108613 17 35.766667
12030797:12045804 1 0.000000
12030805:12102796 1 0.000000
10000:12030655 1 1417.066667
10000:12030658 1 1415.850000
10000:12030804 1 1414.400000
10000:12030845 1 1418.450000
10000:12031298 1 1406.100000
10000:12031303 1 1408.800000
10000:12031454 1 1408.950000
10000:12031488 1 1405.616667
10000:12031493 1 1420.416667
10000:12031770 1 1410.116667
10000:12031777 1 1416.283333
10000:12031947 1 1421.383333
10000:12032134 1 1417.366667
10000:12032269 1 1421.616667
10000:12032430 1 1423.800000
10000:12032628 1 1406.766667
10000:12032743 1 1404.583333
10000:12032777 1 1415.716667
10000:12032910 1 1421.133333
10000:12033100 1 1414.466667
10000:12033553 1 1416.133333
10000:12033558 1 1417.583333
10000:12033709 1 1420.583333
10000:12033719 1 1422.700000
10000:12033907 1 1409.683333
10000:12033917 1 1425.200000
10000:12034032 1 1424.883333
10000:12034073 1 1401.883333
10000:12034076 1 1416.850000
10000:12034199 1 1418.900000
10000:12034202 1 1417.366667
10000:12034526 1 1406.066667
10000:12034837 1 1424.233333
10000:12034847 1 1410.050000
10000:12034878 1 1418.983333
10000:12034883 1 1421.950000
10000:12035032 1 1426.266667
10000:12035155 1 1417.183333
10000:12035196 1 1412.166667
10000:12035355 1 1410.800000
10000:12035491 1 1431.683333
10000:12035854 1 1410.883333
10000:12036121 1 1419.183333
10000:12036298 1 1411.700000
10000:12036328 1 1421.300000
10000:12036444 1 1408.616667
10000:12036495 1 1421.766667
10000:12037102 1 1409.866667
10000:12037104 1 1423.633333
10000:12037138 1 1420.200000
10000:12037253 1 1408.616667
10000:12037294 1 1426.716667
10000:12037420 1 1415.566667
10000:12037451 1 1417.283333
10000:12037461 1 1418.300000
10000:12037587 1 1410.900000
10000:12037617 1 1411.933333
10000:12037733 1 1418.116667
10000:12037910 1 1415.316667
10000:12038381 1 1416.566667
10000:12038386 1 1414.916667
10000:12038422 1 1416.583333
10000:12038427 1 1422.266667
10000:12038542 1 1428.250000
10000:12038583 1 1428.750000
10000:12038699 1 1425.316667
10000:12038709 1 1419.450000
10000:12038750 1 1415.150000
10000:12038876 1 1415.700000
10000:12038899 1 1412.483333
10000:12039349 1 1405.950000
10000:12039359 1 1409.950000
10000:12039390 1 1402.916667
10000:12039393 1 1418.383333
10000:12039549 1 1415.950000
10000:12039670 1 1415.333333
10000:12039872 1 1414.966667
10000:12039988 1 1419.583333
10000:12039998 1 1411.500000
10000:12040638 1 1403.500000
10000:12040648 1 1407.866667
10000:12040672 1 1415.950000
10000:12040677 1 1418.783333
10000:12040679 1 1409.600000
10000:12040682 1 1420.166667
10000:12040687 1 1404.800000
12030561:12098849 1 0.366667
12030561:12100975 2 8.366667
12030561:12103200 1 0.000000
12030561:12103397 1 0.000000
12030562:12106299 4 40.300000
12030562:12110127 1 5.966667
12030564:12103227 1 0.000000
12030564:12103343 1 0.000000
12030564:12105649 1 140.783333
12030564:12109959 2 3.366667
12030564:12110159 1 0.716667
12030564:12111897 1 1.850000
12030564:12112370 1 1.683333
12030566:12103541 1 0.000000
12030566:12109839 2 958.166667
12030566:12111895 1 0.000000
12030569:12043610 2 9.200000
12030569:12098715 1 0.000000
12030569:12105311 1 0.000000
12030569:12105603 1 0.000000
12030570:12050218 1 466.250000
12030570:12103987 1 0.000000
12030570:12104510 1 0.000000
12030570:12108859 1 0.083333
12030570:12109146 6 25.800000
12030572:12043610 2 3682.883333
12030572:12096905 1 0.000000
12030572:12103178 1 0.000000
12030572:12105318 1 0.000000
12030572:12111566 1 187.750000
12030574:12111438 1 0.316667
12030575:12056291 2 563.833333
12030575:12105315 1 0.000000
12030575:12105597 1 0.000000
12030575:12106278 1 0.000000
12030575:12107685 9 70.866667
12030575:12109182 13 68.383333
12030575:12109454 1 0.183333
12030575:12111709 8 32.200000
12030575:12111886 1 0.000000
12030577:12103330 1 0.000000
12030577:12103530 1 0.000000
12030577:12104296 1 0.000000
12030577:12105308 1 0.000000
12030577:12105585 1 0.000000
12030577:12109013 6 20.433333
12030577:12110095 6 31.250000
12030580:12088357 9 15.366667
12030580:12103985 1 0.000000
12030580:12110269 14 1478.400000
12030583:12090001 1 0.000000
12030583:12099341 1 0.000000
12030583:12112351 1 0.233333
12030585:12109771 1 23.566667
12030585:12109938 1 0.000000
12030585:12112359 1 0.416667
12030602:12109795 1 1.733333
12030641:12100895 1 0.000000
12030735:12102543 1 0.000000
12030741:12108975 2 106.433333
12030750:12109606 1 0.000000
12030767:12104106 1 0.000000
12030783:12104090 1 0.000000
12030784:12108973 9 17.466667
12030791:12109565 2 1175.150000
12030793:12102796 14 16.150000
12030797:12109608 3 588.066667
12030798:12108279 9 19.500000
12030803:12109886 4 687.033333
12032516:12109496 1 0.000000
12033440:12110174 1 8.433333
12038246:12110654 1 0.000000
10000:12031134 1 1414.816667
10000:12031165 1 1408.483333
10000:12031180 1 1420.583333
10000:12031452 1 1405.750000
10000:12031462 1 1410.883333
10000:12031503 1 1416.000000
10000:12031780 1 1427.033333
10000:12031811 1 1418.116667
10000:12031821 1 1420.566667
10000:12032418 1 1415.800000
10000:12032423 1 1417.200000
10000:12032459 1 1418.050000
10000:12032582 1 1420.533333
10000:12032751 1 1416.016667
10000:12032782 1 1413.283333
10000:12032787 1 1405.450000
10000:12033059 1 1417.916667
10000:12033599 1 1426.300000
10000:12033743 1 1414.466667
10000:12033748 1 1410.000000
10000:12033753 1 1411.233333
10000:12034025 1 1404.633333
10000:12034030 1 1416.966667
10000:12034035 1 1414.133333
10000:12034714 1 1415.216667
10000:12034719 1 1417.816667
10000:12034842 1 1415.000000
10000:12034998 1 1414.916667
10000:12035001 1 1415.266667
10000:12035006 1 1412.583333
10000:12035008 1 1426.800000
10000:12035037 1 1421.950000
10000:12035808 1 1417.583333
10000:12035813 1 1409.866667
10000:12035974 1 1416.216667
10000:12036003 1 1429.000000
10000:12036126 1 1420.483333
10000:12036131 1 1423.166667
10000:12036162 1 1408.883333
10000:12036280 1 1424.700000
10000:12036285 1 1417.950000
10000:12036287 1 1418.366667
10000:12036290 1 1407.750000
10000:12036326 1 1404.766667
10000:12036331 1 1418.933333
10000:12036644 1 1412.050000
10000:12037092 1 1417.083333
10000:12037097 1 1404.416667
10000:12037143 1 1415.066667
10000:12037263 1 1416.950000
10000:12037297 1 1410.716667
10000:12037302 1 1417.683333
10000:12037410 1 1430.600000
10000:12037574 1 1423.183333
10000:12037610 1 1419.400000
10000:12037746 1 1410.033333
10000:12038068 1 1408.233333
10000:12038109 1 1424.100000
10000:12038376 1 1412.466667
10000:12038391 1 1401.050000
10000:12038417 1 1407.650000
10000:12038576 1 1406.616667
10000:12038586 1 1418.150000
10000:12038591 1 1424.933333
10000:12039352 1 1413.633333
10000:12039398 1 1411.166667
10000:12039542 1 1428.183333
10000:12039665 1 1414.716667
10000:12039675 1 1415.216667
10000:12039706 1 1405.316667
10000:12039829 1 1407.466667
10000:12039865 1 1407.366667
10000:12039870 1 1423.000000
10000:12040364 1 1412.000000
10000:12040636 1 1428.266667
10000:12040641 1 1411.883333
10000:12040646 1 1416.700000
12030561:12105283 1 0.000000
12030561:12105493 1 0.000000
12030561:12108827 1 0.000000
12030561:12109027 9 504.633333
12030561:12109834 1 0.000000
12030561:12109839 2 956.716667
12030561:12112217 1 0.633333
12030562:12069066 1 0.000000
12030562:12109144 9 2590.816667
12030564:12099329 7 64.416667
12030564:12105008 1 0.000000
12030564:12109319 2 6.816667
12030564:12109785 1 0.366667
12030566:12105288 1 0.000000
12030566:12109022 1 0.000000
12030569:12090940 1 0.000000
12030569:12099635 1 0.833333
12030569:12105485 1 0.000000
12030569:12112050 10 11.983333
12030569:12112086 1 16.216667
12030570:12104195 1 0.000000
12030570:12104639 1 0.000000
12030570:12105435 1 0.000000
12030572:12069066 1 0.000000
12030572:12106879 1 0.000000
12030572:12109777 15 1216.066667
12030575:12104141 1 0.000000
12030575:12109013 8 17.166667
12030575:12109820 2 2647.500000
12030575:12109981 1 13.916667
12030575:12112080 1 1.350000
12030577:12069066 1 0.000000
12030577:12104188 1 0.000000
12030577:12104954 1 0.000000
12030577:12109306 1 0.000000
12030577:12109818 1 0.416667
12030577:12109823 1 0.000000
12030577:12110418 1 27.283333
12030580:12104136 1 0.000000
12030580:12108803 1 0.000000
12030580:12109303 7 944.950000
12030580:12112080 1 4.883333
12030583:12109812 1 5.916667
12030583:12109973 1 19.850000
12030585:12105259 1 0.000000
12030602:12112058 2 28.200000
12030659:12091332 1 651.633333
12030659:12109047 1 0.433333
12030668:12110327 2 9.516667
12030743:12065674 1 0.116667
12030745:12108961 3 2714.516667
12030753:12101419 11 11.450000
12030760:12108946 3 6.633333
12030762:12045198 1 39.833333
12030767:12103793 1 0.000000
12030767:12104954 15 1004.116667
12030769:12107807 1 0.200000
12030771:12109112 6 25.350000
12030772:12104800 1 0.000000
12030786:12063983 1 1810.383333
12030858:12040751 1 0.000000
10000:12030857 1 1419.916667
10000:12031129 1 1420.233333
10000:12031139 1 1424.516667
10000:12031170 1 1409.666667
10000:12031175 1 1425.416667
10000:12031339 1 1416.683333
10000:12031447 1 1422.366667
10000:12031457 1 1425.983333
10000:12031486 1 1411.700000
10000:12031498 1 1412.083333
10000:12031969 1 1419.133333
10000:12032146 1 1417.416667
10000:12032428 1 1408.016667
10000:12032454 1 1421.400000
10000:12032464 1 1431.316667
10000:12032469 1 1407.900000
10000:12032618 1 1430.316667
10000:12032736 1 1409.866667
10000:12032741 1 1415.433333
10000:12032746 1 1414.200000
10000:12032775 1 1420.666667
10000:12033394 1 1420.883333
10000:12033425 1 1417.466667
10000:12033435 1 1420.933333
10000:12033702 1 1402.250000
10000:12033707 1 1409.450000
10000:12033712 1 1409.216667
10000:12033717 1 1414.650000
10000:12033758 1 1421.716667
10000:12034066 1 1420.316667
10000:12034401 1 1423.533333
10000:12034673 1 1416.850000
10000:12034683 1 1427.600000
10000:12035030 1 1407.400000
10000:12035042 1 1412.716667
10000:12035047 1 1415.816667
10000:12035314 1 1405.166667
10000:12035649 1 1402.983333
10000:12035680 1 1409.983333
10000:12035962 1 1424.566667
10000:12035967 1 1419.383333
10000:12035972 1 1424.000000
10000:12035998 1 1423.533333
10000:12036008 1 1420.816667
10000:12036013 1 1416.933333
10000:12036321 1 1410.933333
10000:12036969 1 1412.133333
10000:12036979 1 1405.333333
10000:12037136 1 1412.816667
10000:12037251 1 1430.133333
10000:12037256 1 1426.683333
10000:12037287 1 1407.066667
10000:12037569 1 1420.850000
10000:12038063 1 1419.666667
10000:12038258 1 1419.100000
10000:12038263 1 1412.016667
10000:12038268 1 1427.283333
10000:12038384 1 1414.750000
10000:12038545 1 1417.583333
10000:12038581 1 1420.333333
10000:12039224 1 1424.350000
10000:12039347 1 1411.700000
10000:12039357 1 1418.683333
10000:12039511 1 1415.083333
10000:12039516 1 1414.916667
10000:12039552 1 1407.583333
10000:12039557 1 1414.100000
10000:12040187 1 1414.750000
10000:12040631 1 1413.283333
10000:12040639 1 1419.933333
12030561:12106726 1 751.583333
12030561:12109032 8 24.116667
12030561:12109793 12 589.200000
12030561:12111776 8 12.316667
12030561:12112253 2 25.700000
12030561:12112376 1 0.833333
12030562:12043610 2 748.616667
12030562:12099329 1 0.000000
12030562:12109797 9 15.716667
12030562:12110120 9 14.800000
12030564:12099635 1 0.133333
12030564:12103878 1 0.000000
12030564:12105485 1 1387.733333
12030564:12108827 8 15.033333
12030564:12109826 2 16.750000
12030564:12109834 2 42.733333
12030564:12109990 1 20.466667
12030564:12112050 8 12.916667
12030564:12112086 1 11.916667
12030566:12070356 1 0.000000
12030566:12104158 1 0.000000
12030566:12104471 1 0.000000
12030566:12106726 1 0.000000
12030566:12109027 10 501.400000
12030566:12109475 1 0.000000
12030566:12109516 12 143.583333
12030566:12109793 12 230.500000
12030566:12109988 1 1.116667
12030566:12112361 1 2.033333
12030569:12065674 12 17.783333
12030569:12092424 1 0.000000
12030569:12106718 1 0.000000
12030569:12109990 1 22.450000
12030570:12104838 1 0.000000
12030570:12109471 9 46.483333
12030570:12112080 1 0.000000
12030572:12104178 1 0.000000
12030572:12104836 1 0.000000
12030572:12104954 1 3945.333333
12030572:12109818 2 39.316667
12030572:12112360 8 9.716667
12030572:12112365 2 3.200000
12030574:12077441 1 0.250000
12030574:12109980 1 9.983333
12030575:12103867 1 0.000000
12030575:12104173 1 0.000000
12030575:12109018 4 8.750000
12030575:12109507 9 55.333333
12030575:12111073 8 9.283333
12030577:12109777 1 0.000000
12030577:12112355 1 0.950000
12030580:12104493 1 0.000000
12030580:12109013 1 0.266667
12030580:12110251 1 0.200000
12030580:12110292 1 0.000000
12030580:12110614 12 269.833333
12030583:12112236 1 0.000000
12030585:12112060 2 5.966667
12030625:12078146 1 144.766667
12030667:12109887 5 10.400000
12030667:12110010 1 5.116667
12030667:12112260 2 9.916667
12030668:12111669 1 0.000000
12030738:12108214 1 0.000000
12030743:12104330 9 12.450000
12030744:12107399 1 0.000000
12030753:12109606 1 0.000000
12030754:12059654 1 0.283333
12030754:12090919 1 116.800000
12030756:12109803 2 976.633333
12030767:12109315 1 0.000000
12030771:12102977 1 0.000000
12030772:12111837 13 14.883333
12030774:12079491 1 0.233333
12030785:12090919 1 152.783333
12030785:12109579 1 0.000000
12030786:12108279 11 36.183333
12030790:12109608 1 0.216667
12030791:12108279 10 34.066667
12030791:12109886 7 9.083333
12037103:12110383 1 19.950000
12039908:12109182 1 0.000000
10000:12030680 1 1413.850000
10000:12031006 1 1430.816667
10000:12031132 1 1414.066667
10000:12031162 1 1419.000000
10000:12031173 1 1417.733333
10000:12031288 1 1413.983333
10000:12031647 1 1423.450000
10000:12032305 1 1416.066667
10000:12032421 1 1419.600000
10000:12032452 1 1417.666667
10000:12032462 1 1416.833333
10000:12032577 1 1418.183333
10000:12032744 1 1424.033333
10000:12032935 1 1419.583333
10000:12033112 1 1420.300000
10000:12033258 1 1418.800000
10000:12033261 1 1410.316667
10000:12033384 1 1402.650000
10000:12033584 1 1419.350000
10000:12033741 1 1407.833333
10000:12033902 1 1404.433333
10000:12034224 1 1420.516667
10000:12034360 1 1417.316667
10000:12034676 1 1406.933333
10000:12034707 1 1405.466667
10000:12034724 1 1410.366667
10000:12034840 1 1409.850000
10000:12034873 1 1417.716667
10000:12034991 1 1414.266667
10000:12034996 1 1423.183333
10000:12035326 1 1412.833333
10000:12035367 1 1417.116667
10000:12035513 1 1407.883333
10000:12035690 1 1411.683333
10000:12036479 1 1415.516667
10000:12036656 1 1427.083333
10000:12036802 1 1412.733333
10000:12036928 1 1414.633333
10000:12036972 1 1405.816667
10000:12037095 1 1425.083333
10000:12037246 1 1432.066667
10000:12037261 1 1416.216667
10000:12037292 1 1416.716667
10000:12037904 1 1409.483333
10000:12037935 1 1414.050000
10000:12037945 1 1413.633333
10000:12038091 1 1401.700000
10000:12038217 1 1417.716667
10000:12038535 1 1427.116667
10000:12038540 1 1414.183333
10000:12038543 1 1423.316667
10000:12038574 1 1414.800000
10000:12039234 1 1405.600000
10000:12039350 1 1416.416667
10000:12039391 1 1415.483333
10000:12039506 1 1411.416667
10000:12039547 1 1415.633333
10000:12039824 1 1418.766667
10000:12040323 1 1402.350000
10000:12040346 1 1416.316667
10000:12040513 1 1426.466667
10000:12040523 1 1414.550000
10000:12040680 1 1410.550000
12030561:12096745 1 0.216667
12030561:12105442 1 118.283333
12030561:12105476 1 0.000000
12030561:12107541 2 27.900000
12030561:12108214 1 0.000000
12030562:12104155 1 0.000000
12030562:12109021 1 0.166667
12030564:12104150 1 0.000000
12030564:12109341 2 6.200000
12030564:12109667 5 21.833333
12030564:12109954 1 65.966667
12030564:12110306 1 0.400000
12030564:12111238 1 0.000000
12030564:12111922 1 32.966667
12030566:12103376 1 0.000000
12030569:12102856 1 0.000000
12030569:12103696 1 0.000000
12030569:12104788 1 0.000000
12030569:12108973 2 9.333333
12030569:12112073 1 0.316667
12030570:12069066 1 0.000000
12030570:12103695 1 0.000000
12030570:12109013 2 1565.583333
12030570:12110460 1 0.000000
12030572:12063057 1 62.433333
12030572:12104145 1 0.000000
12030572:12104186 1 0.000000
12030572:12109011 2 26.633333
12030572:12109659 1 0.000000
12030572:12109941 2 70.233333
12030572:12109977 2 8.366667
12030572:12112237 8 34.000000
12030574:12109944 1 82.866667
12030574:12110296 1 0.000000
12030575:12104144 1 0.000000
12030575:12104656 1 0.000000
12030575:12105431 1 0.000000
12030575:12107401 1 0.183333
12030575:12110455 8 43.600000
12030575:12112360 9 12.750000
12030577:12077115 8 19.083333
12030577:12088382 2 3963.633333
12030577:12103858 1 0.000000
12030577:12104137 1 0.000000
12030577:12107399 2 17.150000
12030577:12109328 1 38.700000
12030577:12110630 1 253.000000
12030580:12103811 2 623.833333
12030580:12103852 1 0.000000
12030580:12107399 2 12.850000
12030580:12108678 1 0.016667
12030580:12112073 1 25.333333
12030580:12112355 1 4.283333
12030583:12109966 1 0.000000
12030583:12112070 1 0.116667
12030587:12111899 1 67.283333
12030641:12103791 1 0.000000
12030641:12105357 1 0.000000
12030641:12111804 1 0.000000
12030641:12112001 1 0.816667
12030641:12112294 1 0.000000
12030659:12104099 1 0.000000
12030659:12109854 1 3.116667
12030667:12109851 11 27.950000
12030748:12054548 10 23.250000
12030749:12105254 1 0.000000
12030759:12105239 1 1039.150000
12030760:12109471 9 1334.566667
12030762:12101374 1 0.000000
12030764:12104790 1 1685.416667
12030767:12105239 1 0.000000
12030767:12108134 2 59.233333
12030771:12080617 1 0.000000
12030771:12102654 1 0.000000
12030773:12102978 1 0.000000
12030779:12103003 1 0.000000
12030785:12078191 1 56.483333
12030791:12103967 1 0.000000
12030793:12107465 1 0.000000
12030797:12106866 1 491.883333
12033992:12111889 1 0.000000
12040740:12111253 1 0.000000
10000:12030814 1 1421.766667
10000:12030816 1 1413.100000
10000:12030839 1 1416.016667
